grid,ch,year,area,newID,Block,Ownership,asp_11,east_11,elev_11,tpi_11,nort_11,slop_11,tdiv_11,elsd_11,cvr_11,fhd_11,pa20_11,pa40_11,pa10_11,rh50_11,rh98_11
3,000000000000000000000000110101100000000000000000000000000000000000000000000000000000,2016,HJA,4936,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
4,000000000000000000000000000100000000000000000000000000000000000000000000000000000000,2016,HJA,5270,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000101100000000000000000000000000000000000000000000,2017,HJA,7104,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000111111010000000000000000000000000000000000000000000000000000000000000000,2015,HJA,4431,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000010100000000000000000000000000000000000000000000000000,2016,HJA,5394,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000101000000000000000000000000000000000000000000000,2017,HJA,7485,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000110100000000000000000000000000000000000000000000000000000,2016,HJA,4887,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000011000000000000000000000000000000000000000000000,2017,HJA,7369,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,011110110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4210,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000001000000000000000000000000000000000,2018,HJA,5449,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001010000000000000000000000000000000000000000000000000000,2016,HJA,5268,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,101010000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4434,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000100010000100100000000000000000000000000000000000000000000,2016,HJA,5267,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000111011010000000000000000000000000000000000000000000000000000,2016,HJA,4976,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,5437,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000111111100000110001100000111100000000100011110000000000000000000000000000,2015,HJA,4695,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,110000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2212,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,101111110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4470,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001010000000000000000000000000000000000000000000000000000,2016,HJA,5154,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000100000000111100110000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4484,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000101010100000000000000000000000000000000000000000000000000000000000000000,2015,HJA,4697,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000100000000000000000000000000000000000,2018,HJA,7567,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010010100000000010000000101100000000000000000000000000000000000000000000,2015,HJA,4755,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001000000000000000000000000000000000000000000000000000000,2016,HJA,5260,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111000000000000000000000000000000000000000000000,2017,HJA,7596,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001110000000000000000000000000000000000000000000000000000,2016,HJA,5171,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001010100000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4349,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000001111110000000000000000000000000000000000000000000000000000,2016,HJA,5163,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000001000000000000000000000000000000000,2018,HJA,7632,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001010110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4301,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000110100000000000000000001000000000000000000000000000000000000000000000,2015,HJA,4754,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000101000000000000000000000000000000000000000000000000000000,2016,HJA,5390,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000101100000000001000010000000000000000000000000000,2017,HJA,7435,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000110100000101000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2803,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000101000000000000010000000000000000000000000000000,2017,HJA,7418,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000101000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4425,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000011000000000000000000000000000000000000000000000,2017,HJA,7372,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000100000000000000000000000000000000000000000000000000000000000000000,2015,HJA,1154,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010010110000000000000000000000000000000000000000000000000000000000000000,2015,HJA,4736,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111110010000110111100000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2258,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111100000000000000000000000000000000000000000000,2017,HJA,7481,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000100000000000000000000000000000000,2018,HJA,7348,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,101111110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4439,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001001010000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4334,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000000100000000000000000000000000000,2018,HJA,8077,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111100000000000000000000000000000000000000000000,2017,HJA,7108,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,8098,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001000000000000000000000000000000000000000000000000000000,2016,HJA,5172,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000100000000101100000000010110010000000000000000000000000000,2016,HJA,5397,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000100000000000000000000000000000000000000000000000000000,2016,HJA,4740,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000010100000000000000000000000000000000000000000000000000000,2016,HJA,5019,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000010000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,150100,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000001000000000000000000000000000000,2018,HJA,7304,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000010000000000000000000000000000000000000000000000000000,2016,HJA,4877,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010010110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4157,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111011010000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2994,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001101000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,1544,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000100000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4432,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000001011100000000000000000000000000000000000000000000000000000,2016,HJA,5168,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000010100000000000000000000000000000000000000000000,2017,HJA,7309,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000101111010000000000000000000000000000000000000000000000000000,2016,HJA,4979,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000010000000000000000000000000000000000000000000000000000000000000000,2015,HJA,150116,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000010101000000000000000000000000000000000000000000000000000000,2016,HJA,4846,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111111110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4472,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000101111110000000000000000000000000000000000000000000000000000,2016,HJA,4735,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000011111110000000000000000000000000000000000000000000000000000,2016,HJA,5103,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111100000000000000000000000000000000000000000000,2017,HJA,7587,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000001000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4009,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000100000000000000000000000000000000000000000000000000000,2016,HJA,5307,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001001000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2185,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000001000000010000000000000000000000000000000000000000000000,2016,HJA,4986,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000010000000000000000000000000000000000000000000000000000,2016,HJA,5392,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000011110000000000000000000000000000000000000000000000000000,2016,HJA,5253,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000001000000000000000000000000000000000000000000000,2017,HJA,5284,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000001000000000000000000000000000000000000000000000,2017,HJA,7489,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,101011010000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,1492,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000010000000000000000000000000000000000000000000000000000,2016,HJA,5271,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000110111110000111011110000111100000000100000000000000000000000000000000000,2015,HJA,4630,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111000110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,3671,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,140105,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000011110000000000000000000000000000000000000000000000000000,2016,HJA,5243,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000010110000000000000000000000000000000000000000000000000000,2016,HJA,53865377,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111110110000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4375,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000101010100000101100000000100101010000000000000000000000000000,2016,HJA,4982,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000111111010000000000000000000000000000000000000000000000000000,2016,HJA,4865,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111011110000000000000000000000000000000000000000,2017,HJA,7455,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000111111110000000000000000000000000000000000000000000000000000000000000000,2015,HJA,5004,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111011111000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,4476,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000100000000000000000000000000000000000000000000000000000,2016,HJA,5319,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000111000000000000101000000000000000000000000000000,2017,HJA,7144,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000010111100000000000000000000000000000000000000000000000000000,2016,HJA,5290,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
