grid,ch,year,area,newID,Block,Ownership,asp_11,east_11,elev_11,tpi_11,nort_11,slop_11,tdiv_11,elsd_11,cvr_11,fhd_11,pa20_11,pa40_11,pa10_11,rh50_11,rh98_11
3,100010011000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,30123012,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000000001010000000000000000000000000000,2018,HJA,59195919,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,38603860,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000000000100000000000000000000000000000,2018,HJA,55245524,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000010011111000000000000000000000000000000000000000000000000000,2016,HJA,39843984,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,100010000100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32663266,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000111101000000010001110000000000000000000000000000,2018,HJA,55585558,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,59305930,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000100000000000000000000000000000000000000000,2017,HJA,55075507,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,101010100000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34853485,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,100010000000001000000010000000010000000000000000000000000000000000000000000000000000,2014,HJA,32773277,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000010000100000000000000000000000000000000000000000,2017,HJA,39493949,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000000001010000000000000000000000000000,2018,HJA,59205920,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000001100100000000000000000000000000000,2018,HJA,55215521,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000001000000100000000000000000000000000000000000000000,2017,HJA,77,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,59315931,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,010110011000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34893489,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
3,000000000000000000000000000000000000000001000000000000000000000000000000000000000000,2017,HJA,55615561,H. J. Andrews,Willamette NF,0.858411422,-0.559987784,0.070169753,-1.162041945,1.474198094,-0.35560679,1.484132282,0.088658833,-0.265708031,0.75136754,0.041028296,0.583430238,0.071168586,0.183609968,1.276649421
4,100000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,140098,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000100000000000000000000000000000000,2018,HJA,57885788,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000001000000000000000000000000000000000000000000000000000000000000000,2015,HJA,150121,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000010000000000000000000000000000000000000000000000000000000000,2016,HJA,160079,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010111011111000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,9292,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000011000000000000000000000000000000000000000000000000000000,2016,HJA,39573957,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001000010000010010001000000000000000000000000000000000000000000000000000000000000000,2015,HJA,33683368,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000010000000100000000000000000000000000000000000000000000000000,2016,HJA,55015501,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000001000100000000000000000000000000000,2018,HJA,57135713,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000010110100100100000000000000000000000000000000000000000000000000,2016,HJA,38393839,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000010000000000000000000000000000000,2018,HJA,57155715,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,111111010000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37193719,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,57175717,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001111111011000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37213721,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001110010110000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37223722,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000011010011000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37233723,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000101000100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,30203020,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000111000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37653765,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010110010000000000000000000000000000000000000000000000000000000000000000,2015,HJA,37383738,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000010100010000000000000000000000000000,2018,HJA,5501,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000100010100000000000000000000000000000000000000000000000000000000000000,2015,HJA,37403740,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000001000001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34973497,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,101111011101000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32723272,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000001000000000000000000000000000000000000000000000,2017,HJA,5504,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,110010011001100010100100110110010100101100000000101110110000000000000000000000000000,2014,HJA,38543854,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010111101010010011111110000000000000000000000000000000000000000000000000000000000000,2014,HJA,38553855,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010101111000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,38563856,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,011000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,38573857,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010101000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,38583858,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000100100000000000000000000000000000,2018,HJA,57905790,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010000000000001010011111000000100000000100000000000100010000000000000000000000000000,2017,HJA,38593859,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000101000100000000000000000000000000000,2018,HJA,57935793,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010111111111111110000000000000000000000000000000000000000000000000000000,2016,HJA,37393739,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000100000000001000000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,30863086,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000100000101000000000000000001010000000000000000000000000000000,2018,HJA,39883988,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000010000000000000000000000000000000000,2018,HJA,57485748,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000010001000000000000000000000000000000,2018,HJA,57495749,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000010010000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,38673867,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000010100000000000000000000000000000000000000000000000000000000000000,2015,HJA,37453745,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000100100000000000000000000000000000000000000000000,2017,HJA,55335533,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000100000000000000000000000000000000,2018,HJA,57875787,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000010000000000000001000000000000000000000000000000000,2016,HJA,39943994,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000100110010000000000000000000000000000,2018,HJA,56685668,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000110011101000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34203420,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000001100000000000000000000000000000000,2018,HJA,5921,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000110110100000000000000000000000000000,2018,HJA,57945794,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,001001000010000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,713713,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,100110010100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,714714,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000110010110001000000000000000000000000000000000000000000000000,2016,HJA,38223822,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000100000000000000000000000000000000000000000000000000000,2016,HJA,39603960,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000010000000000000000000000000000000000000000000000000,2016,HJA,39613961,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000110000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37583758,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000100010011111000000000000000000000000000000000000000000000000000000000000,2015,HJA,38953895,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000010010001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37603760,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000001000101100001000001011100000000101000010000000000000000000000000000,2015,HJA,39263926,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000001000010010000100000000010100000000010000000000000000000000000000000000,2017,HJA,38983898,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010001001010000000000000000000000000000000000000000000000000000000000000,2015,HJA,38173817,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000001000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34743474,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000001001001100000000000000000000000000000000000000000000000000000000000000,2015,HJA,39013901,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000100000100000000000000000000000000000000000000000000000000000000000000,2015,HJA,39023902,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,011011101100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32023202,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37673767,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000010000000000000000000000000000000000000000000000000000000000,2016,HJA,39053905,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000100000000000000010000100000000000000000000000000000,2018,HJA,39353935,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000001100000000000000000000000000000000000000000000000,2016,HJA,55045504,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,010001010001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34693469,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,100110010100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,796796,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000001000100000000000000000000000000000000000000000000000000000000000000000,2015,HJA,38973897,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000100000000000000000000000000000000000,2018,HJA,56665666,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000000100000000000000000000000000000,2018,HJA,59345934,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000000010100000000000000000000000000000,2018,HJA,56005600,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000000000000000000000000000000000000000011010000000000000000000000000000000,2018,HJA,59515951,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
4,000000000000010001001000000000000000000000000000000000000000000000000000000000000000,2015,HJA,37933793,H. J. Andrews,Willamette NF,-0.11173733,0.262815084,0.615397739,1.454651121,-1.163278112,-0.043436796,-0.795014966,0.533940395,0.527687197,0.70261491,0.813975724,0.962084857,-0.446244009,0.842712482,0.332305234
